y,x1,x2
0,1.639583457,-0.844432521
0,0.541584756,1.356980509
0,0.999389881,-0.818913583
0,0.300236695,0.851372134
0,-0.043777369,0.052141553
0,0.930585784,-0.509582626
0,1.641836338,-0.76993826
0,0.632526679,-0.741797813
0,1.808741423,0.62472928
0,0.61181448,-1.181119642
0,1.908818466,0.707048218
0,1.531296473,-1.129362326
0,1.803001015,0.262226536
0,1.093984768,-0.519381879
0,0.702439782,-0.622796174
0,0.32076381,-0.691779962
0,1.135297174,0.405495105
0,0.968805296,1.476123517
0,0.51910278,1.593705795
0,0.526442428,-0.58817304
0,0.81841263,-0.446962841
0,0.893363314,-0.864565205
0,0.52521539,0.788557538
0,1.227334271,-0.399487738
0,2.066972779,-0.991676632
0,0.412681883,-0.657948962
0,-0.005914583,-1.584048277
0,1.894916355,0.918817173
0,1.18446875,2.538382018
0,1.271168867,-0.604027532
0,1.697752376,-0.318841465
0,1.622070754,0.246142381
0,0.021674224,-0.479258084
0,0.14511624,-0.744427738
0,1.077271126,2.289953538
0,2.365833128,0.401939684
0,2.058270673,0.540267071
0,0.81680944,-0.39472557
0,1.131601398,0.804090696
0,0.68429303,1.875013117
0,0.132834929,0.451267882
0,1.187755817,-1.431652169
0,0.889312108,1.516171656
0,0.50567,1.838226582
0,1.79294685,1.323876013
0,0.982753661,-0.523325961
0,1.483162768,2.403560096
0,0.954235618,-0.465446815
0,1.433851945,-0.989530174
0,1.318148997,-1.058510941
0,1.274859265,-0.222390003
0,1.456618633,0.061378402
0,1.959777081,-0.661452796
0,2.097923384,-0.880048614
0,0.154966821,0.14535281
0,1.634295145,-0.757604343
0,1.628269552,-1.293754423
0,1.302452418,-0.138486289
0,1.267737288,-0.699684244
0,1.886951501,-1.381855243
0,1.481967423,-1.013004035
0,0.45873933,0.040745029
0,0.107870536,0.101667675
0,1.262330296,-1.523798819
0,0.590009322,-1.270024881
0,0.614005382,-1.104563015
0,1.71889927,0.870233093
0,1.992371827,1.518800234
0,1.197272781,-1.096336113
0,2.540081785,1.242884709
0,1.18454944,-1.124991308
0,0.353979697,-0.374990152
0,0.736458072,-0.303777627
0,-0.468828087,-0.324356436
0,1.862902896,1.36067448
0,2.59172439,0.148911508
0,2.146683669,0.703832929
0,1.012823774,-1.362259468
0,1.497400418,-0.918693739
0,1.652647069,-1.760528757
0,1.830534343,-0.241926465
0,1.044302546,-1.169668799
0,1.482169026,-0.672523726
0,0.895489541,1.605315846
0,0.375477413,0.221915215
0,0.134938465,-0.695748943
0,1.551430846,1.977687211
0,1.221136426,-0.102939522
0,0.228535296,-0.233378408
0,0.719251671,-0.662734421
0,0.063283566,0.006860875
0,0.277038059,-0.026980323
0,1.740553514,-0.869735998
0,1.628782236,-0.309006395
0,0.309044136,0.618910351
0,-0.115016583,-0.647673967
0,0.955239316,0.062369229
0,-0.25033282,-0.314526002
0,0.349545431,0.368320264
0,-1.097318504,-0.315082118
1,0.730827488,0.316573416
1,-0.541134622,1.155675
1,0.751801963,0.982162738
1,1.099863591,0.583508629
1,-0.172272999,0.448479888
1,1.890551338,1.447731625
1,-0.148501138,1.964779987
1,1.356075217,1.399076116
1,0.090345212,2.082394443
1,0.61878051,0.180771198
1,-0.431520943,1.054888519
1,0.583875057,1.4847888
1,0.760264831,0.583775931
1,0.523962461,2.369377114
1,0.701240787,0.58296527
1,0.52730661,1.621678358
1,-0.330082356,0.981295179
1,0.508430886,1.585166893
1,1.370247575,1.220493606
1,1.146842175,-0.215016047
1,0.638513035,1.727777364
1,-0.105051344,0.87534544
1,-0.71768424,1.328508214
1,-0.605768908,0.838196543
1,-0.356081448,1.284023393
1,0.816422198,1.571171028
1,0.525423268,0.17926822
1,-0.880743709,0.835687317
1,0.556931915,1.605234539
1,-0.437246941,1.403250491
1,0.006602151,2.468508102
1,0.030367392,0.538700051
1,0.232982485,2.330060569
1,0.376425458,2.092268496
1,0.741936918,0.065365178
1,0.977479118,0.925929739
1,0.675564226,-0.076304079
1,-0.022389051,1.271789343
1,0.907081922,1.048309093
1,1.046185527,0.796939079
1,1.069144945,1.386361831
1,-0.217344314,1.39966172
1,-0.61107031,1.212095146
1,0.921951946,1.199973411
1,-0.380999319,-0.061357937
1,0.502387081,0.464089252
1,0.283837336,0.493960065
1,1.265697336,0.885916014
1,-0.535857614,1.465334796
1,-0.998668951,0.515160228
1,0.718972505,0.702838621
1,0.776021877,0.622865699
1,0.0645582,2.144176889
1,0.802343397,0.761814633
1,-0.383616393,0.070601324
1,1.010886065,0.976998174
1,-0.252265826,-0.191523164
1,-1.075895033,0.588302221
1,0.269901337,0.82005331
1,-1.297183404,0.695407414
1,-1.275005155,0.59720728
1,1.177596022,1.701710519
1,1.294115277,0.866828181
1,0.631172275,0.047266182
1,0.237072272,1.586727665
1,-0.613554339,1.238589454
1,-0.168652127,2.138872357
1,-0.651549515,1.09408094
1,-0.057716198,1.839777615
1,-0.821712162,1.543117324
1,0.864360153,0.729275408
1,0.805899558,2.736384693
1,0.552388204,0.521101358
1,-0.758696812,0.394791634
1,-1.325496335,0.489749141
1,-0.337057914,1.385878887
1,-0.580028749,0.574516124
1,-0.482191458,1.681894658
1,-1.343141958,0.26466653
1,0.702685716,0.770563624
1,0.088416075,1.21594225
